user_id,post_id,interaction
29,366,0
29,275,1
29,464,1
29,148,0
29,424,0
29,69,1
29,257,0
29,319,1
30,8,1
30,44,0
30,500,1
30,308,1
30,158,1
30,53,0
30,375,1
30,131,0
30,151,0
30,374,0
30,439,1
31,153,1
31,478,1
31,187,0
31,201,1
31,353,1
31,264,1
31,326,1
32,201,1
32,438,1
32,29,1
32,146,1
32,322,0
32,428,0
32,434,1
32,245,1
32,441,1
32,69,0
32,243,0
32,163,0
32,187,0
33,442,0
33,101,1
33,187,1
33,284,1
33,164,1
33,310,0
34,387,1
34,191,1
34,273,0
34,213,1
34,164,0
34,436,0
34,397,0
34,378,0
34,271,1
34,192,0
34,122,0
34,445,1
34,62,0
34,165,1
34,358,1
35,383,1
35,90,1
35,146,0
35,132,1
35,297,1
35,277,1
35,317,1
35,55,0
35,414,1
35,385,1
35,80,1
35,435,1
35,161,1
35,154,1
35,283,1
35,196,1
35,247,1
36,175,1
36,228,0
36,130,1
36,115,1
36,382,1
36,108,0
36,442,1
36,290,0
36,165,1
36,271,1
36,120,0
36,174,1
36,298,1
36,458,0
36,329,1
36,63,1
36,194,1
37,244,1
37,85,0
37,312,1
37,53,1
37,218,1
37,94,0
37,349,0
37,282,1
37,423,1
38,205,0
38,131,1
38,107,1
38,67,0
38,207,1
39,260,1
39,291,1
39,282,1
39,182,0
39,490,0
39,6,1
39,420,1
39,109,0
39,74,0
39,471,1
39,413,1
39,303,1
39,499,1
39,169,1
40,435,0
40,270,1
40,84,1
40,410,1
40,66,0
40,194,1
40,62,1
40,487,1
40,85,1
40,360,1
40,488,0
40,72,0
40,229,1
40,46,1
40,160,1
41,296,0
41,328,0
41,11,1
41,299,1
41,100,1
41,123,1
41,191,1
42,19,1
42,139,1
42,160,0
42,268,1
42,318,1
42,169,1
42,263,0
42,388,1
42,210,1
42,35,1
43,409,1
43,102,1
43,68,0
43,411,1
43,355,1
43,166,1
43,215,1
43,85,1
44,151,0
44,242,1
44,158,1
44,380,1
44,215,1
44,427,1
44,378,1
44,401,0
44,195,0
45,492,1
45,33,1
45,299,1
45,82,1
45,212,0
46,245,1
46,444,0
46,327,1
46,193,1
46,473,1
46,33,0
46,313,1
46,235,0
47,497,0
47,186,1
47,232,0
47,101,1
47,126,1
47,343,0
47,266,1
47,137,0
47,225,0
47,33,1
47,480,1
47,197,1
47,23,1
47,285,1
47,188,1
47,268,1
48,372,1
48,133,1
48,251,1
48,271,1
48,4,0
48,226,1
48,5,1
48,395,1
48,79,0
49,39,1
49,2,1
49,58,1
49,297,1
49,185,0
49,138,1
49,151,1
49,286,1
49,168,1
49,147,0
49,300,1
49,435,0
49,214,1
49,15,1
49,378,0
49,486,0
50,440,1
50,22,1
50,264,1
50,302,1
50,418,1
50,202,0
50,111,0
50,182,1
50,368,0
50,288,1
50,194,1
51,381,1
51,495,1
51,287,1
51,341,1
51,232,1
51,315,1
51,223,1
51,264,0
51,487,0
51,367,1
51,280,0
51,279,1
51,411,1
51,235,1
51,201,1
51,247,1
51,438,0
52,219,1
52,124,1
52,230,1
52,162,1
52,45,0
52,374,1
52,193,1
52,94,1
52,347,1
52,188,1
52,174,1
53,111,1
53,144,1
53,105,1
53,327,1
53,482,1
53,8,1
53,361,0
53,245,1
53,213,0
53,382,0
53,207,1
53,103,0
53,179,1
53,21,1
53,347,0
53,479,1
53,221,0
53,449,1
53,76,1
54,239,1
54,31,1
54,104,1
54,484,1
54,213,1
54,125,0
54,41,1
54,32,1
54,242,1
54,107,1
54,444,0
54,338,1
54,329,0
54,448,0
54,493,1
54,205,0
55,469,1
55,383,1
55,85,0
55,324,1
55,367,1
55,66,1
56,479,0
56,327,1
56,370,0
56,392,1
56,195,0
56,211,0
56,220,0
56,442,1
56,464,1
56,140,1
56,85,1
56,281,1
56,64,1
56,217,0
56,359,1
57,447,1
57,370,0
57,281,0
57,448,1
57,432,1
57,299,0
57,235,1
57,291,1
57,365,0
57,387,1
58,397,1
58,58,1
58,174,1
58,475,0
58,38,0
58,303,1
58,11,0
59,425,1
59,202,1
59,153,1
59,336,0
59,418,1
59,117,0
59,156,1
59,181,0
59,386,1
60,218,1
60,189,0
60,411,1
60,375,1
60,76,0
60,191,1
60,306,1
60,365,1
60,214,1
60,139,1
60,392,1
61,148,1
61,372,1
61,77,1
61,370,1
61,396,1
61,324,1
61,130,0
61,498,1
61,261,0
61,381,0
61,422,0
61,280,1
61,385,0
62,226,1
62,4,1
62,23,0
62,447,0
62,24,1
62,437,0
62,208,1
62,121,1
62,428,0
62,315,1
62,497,1
62,310,1
62,206,1
62,199,1
62,353,0
62,260,0
62,493,1
63,24,0
63,209,1
63,392,1
63,11,1
63,496,1
63,229,1
64,444,1
64,482,0
64,383,1
64,426,1
64,416,0
65,69,1
65,36,1
65,108,0
65,127,1
65,428,1
65,453,1
65,356,1
65,263,0
65,468,0
66,360,1
66,96,0
66,255,0
66,345,1
66,138,1
66,380,1
66,235,1
67,285,1
67,267,0
67,381,1
67,261,1
67,348,1
67,311,1
67,325,1
67,451,1
67,459,1
67,176,1
67,158,0
67,415,0
67,182,1
67,78,1
67,287,1
67,446,0
67,106,0
68,375,0
68,120,1
68,91,1
68,181,1
68,180,1
68,366,1
69,271,1
69,399,1
69,31,1
69,201,0
69,336,1
69,30,1
70,488,1
70,415,0
70,388,1
70,266,1
70,342,0
71,431,0
71,273,1
71,3,1
71,490,1
71,194,0
71,470,1
71,253,0
71,93,1
71,438,1
71,104,1
71,302,1
71,395,1
71,499,1
71,439,1
72,211,1
72,395,1
72,215,1
72,252,1
72,160,0
72,234,1
72,196,1
73,406,1
73,240,1
73,294,0
73,136,1
73,353,0
73,449,1
73,383,0
73,338,0
73,293,1
73,7,0
73,168,0
73,53,1
73,68,0
73,63,1
73,169,0
73,193,0
73,400,1
74,133,0
74,152,0
74,275,1
74,478,1
74,9,1
74,155,1
74,70,1
74,144,1
74,267,1
74,367,1
74,371,1
74,247,0
74,319,1
74,268,1
74,60,1
75,328,1
75,205,1
75,428,0
75,173,1
75,470,1
75,202,1
75,365,1
75,295,1
75,171,1
75,30,1
75,285,1
75,183,0
75,493,0
75,132,1
75,241,1
76,172,1
76,289,0
76,387,0
76,182,0
76,266,1
76,483,1
76,253,1
76,22,1
76,33,1
76,288,1
76,255,1
76,174,1
77,18,1
77,325,0
77,89,0
77,195,1
77,412,1
77,161,1
77,473,0
77,431,0
77,104,0
77,341,0
77,225,1
77,227,0
77,279,1
77,62,1
77,238,0
77,445,1
77,121,0
77,217,1
77,301,1
78,256,0
78,25,1
78,449,1
78,282,1
78,480,1
78,175,1
78,150,0
78,341,1
78,127,1
78,318,1
78,168,0
78,399,1
78,80,1
78,216,1
78,442,1
78,297,0
78,197,1
78,462,1
78,124,1
79,425,1
79,347,1
79,139,1
79,308,1
79,65,1
79,132,1
79,90,0
79,434,1
79,73,1
79,419,1
79,318,1
79,230,0
79,381,1
79,38,0
79,208,0
80,464,0
80,240,1
80,218,1
80,465,1
80,273,1
80,294,0
80,451,1
80,222,1
80,461,1
81,105,0
81,446,1
81,469,0
81,259,0
81,57,1
81,352,1
81,225,0
81,258,1
81,365,0
81,377,1
81,324,1
81,90,0
81,332,1
81,400,1
81,491,0
81,75,1
81,383,1
82,482,0
82,498,1
82,378,1
82,382,1
82,243,1
82,224,1
82,265,1
82,407,0
82,166,1
82,410,1
82,419,1
82,101,0
82,62,1
82,80,1
82,312,1
83,250,1
83,293,1
83,381,0
83,73,0
83,384,1
83,88,1
83,387,1
83,407,1
83,225,1
83,13,1
83,312,1
83,263,1
83,473,1
83,464,1
83,184,1
84,236,0
84,490,1
84,66,0
84,199,1
84,276,0
84,47,0
84,448,1
84,128,1
84,497,0
84,258,0
84,216,1
84,183,1
84,377,1
84,19,1
84,1,1
84,21,1
84,367,1
84,467,0
85,24,1
85,298,1
85,456,0
85,175,1
85,335,1
85,112,1
85,489,0
85,233,1
85,205,1
85,473,1
85,323,1
85,171,1
85,326,1
85,210,0
85,138,1
85,356,1
85,449,0
85,87,1
86,305,1
86,244,0
86,73,1
86,344,0
86,60,1
86,151,0
86,184,1
86,354,1
86,340,0
86,298,0
86,318,1
86,419,1
86,347,1
86,464,1
86,330,1
86,325,1
87,232,1
87,51,1
87,408,0
87,380,1
87,90,1
87,366,1
87,452,0
87,258,1
87,473,1
88,303,1
88,39,1
88,268,1
88,317,1
88,375,1
88,383,1
88,184,0
88,382,1
88,257,1
89,318,1
89,98,1
89,73,1
89,281,1
89,96,1
89,480,0
89,87,1
89,130,0
89,289,1
89,473,1
89,309,1
89,437,1
89,45,1
89,66,1
89,361,0
90,27,1
90,377,1
90,269,1
90,259,1
90,300,1
90,396,1
90,74,0
90,301,1
91,411,1
91,88,1
91,240,1
91,301,1
91,50,1
91,196,0
91,115,1
91,314,1
91,352,1
91,128,1
91,340,1
91,85,0
91,249,1
91,292,1
91,294,1
91,212,1
91,179,1
91,408,0
92,120,0
92,484,1
92,342,1
92,311,1
92,343,1
92,90,1
92,361,1
92,103,1
92,340,1
92,20,1
92,432,1
92,279,0
92,193,1
92,415,1
92,392,1
92,305,0
92,420,1
92,458,0
93,33,1
93,126,1
93,29,0
93,114,1
93,271,1
93,105,1
93,311,1
93,413,1
94,393,1
94,313,0
94,334,0
94,314,0
94,265,1
94,477,0
94,341,1
94,73,1
94,446,0
94,327,1
94,6,1
94,42,1
94,34,1
94,400,1
94,127,0
94,156,0
94,48,0
94,110,0
95,485,1
95,341,0
95,410,0
95,301,1
95,271,1
96,175,0
96,38,0
96,311,0
96,78,1
96,161,1
96,21,1
96,98,1
96,282,1
96,391,1
96,295,1
96,178,1
96,366,1
96,384,0
96,102,1
96,382,0
97,40,0
97,188,1
97,406,0
97,161,0
97,359,0
97,354,1
97,142,0
97,260,1
97,17,0
97,35,1
97,314,1
97,6,1
97,394,0
97,392,1
97,132,1
98,173,0
98,347,1
98,194,0
98,434,1
98,219,0
98,467,0
98,96,0
98,376,1
98,263,1
98,58,1
98,321,1
98,494,0
98,258,1
98,444,0
98,66,1
98,237,0
98,55,1
99,28,1
99,299,1
99,6,1
99,220,1
99,194,1
99,227,0
99,424,0
99,143,1
99,258,1
99,489,1
99,54,1
100,278,1
100,107,1
100,210,1
100,495,1
100,428,0
100,317,1
100,327,0
100,50,1
100,341,1
100,141,0
100,431,1
